Country,year,num_conflicts,avg_intensity,max_intensity,avg_duration,total_duration,conflict_type_count,has_territory_conflict,has_government_conflict,has_both_conflict,conflicts_past_3years,intensity_past_3years
South Africa,1977,1,1,1,,0,1,1,0,0,1,1
South Africa,1978,1,2,2,,0,1,1,0,0,1,1.333333333
South Africa,1979,1,1,1,,0,1,1,0,0,1,1.333333333
South Africa,1980,1,2,2,,0,1,1,0,0,1,1.666666667
South Africa,1981,2,1.5,2,,0,1,1,1,0,1.333333333,1.5
South Africa,1982,2,1.5,2,,0,1,1,1,0,1.666666667,1.666666667
South Africa,1983,2,1.5,2,876,876,1,1,1,0,2,1.5
South Africa,1984,1,1,1,,0,1,1,0,0,1.666666667,1.333333333
South Africa,1985,2,1,1,,0,1,1,1,0,1.666666667,1.166666667
South Africa,1986,2,1.5,2,,0,1,1,1,0,1.666666667,1.166666667
South Africa,1987,2,1.5,2,,0,1,1,1,0,2,1.333333333
South Africa,1988,2,1.5,2,1284,1284,1,1,1,0,2,1.5
South Africa,1989,1,1,1,8161,8161,1,1,0,0,1.666666667,1.333333333
South Sudan,2011,1,1,1,,0,1,0,1,0,1,1
South Sudan,2012,1,1,1,,0,1,0,1,0,1,1
South Sudan,2013,1,1,1,,0,1,0,1,0,1,1
South Sudan,2014,1,2,2,,0,1,0,1,0,1,1.333333333
South Sudan,2015,1,1,1,,0,1,0,1,0,1,1.333333333
South Sudan,2016,1,1,1,,0,1,0,1,0,1,1.333333333
South Sudan,2017,1,1,1,,0,1,0,1,0,1,1
South Sudan,2018,1,1,1,,0,1,0,1,0,1,1
South Sudan,2019,1,1,1,,0,1,0,1,0,1,1
South Sudan,2020,1,1,1,,0,1,0,1,0,1,1
South Sudan,2021,1,1,1,3782,3782,1,0,1,0,1,1
"South Sudan, Sudan",2012,1,1,1,274,274,1,1,0,0,1,1
South Vietnam,1955,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1956,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1957,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1958,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1959,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1960,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1961,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1962,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1963,1,2,2,,0,1,1,0,0,1,2
South Vietnam,1964,1,2,2,3533,3533,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1965,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1966,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1967,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1968,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1969,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1970,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1971,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1972,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1973,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1974,1,2,2,,0,1,1,0,0,1,2
"South Vietnam, Vietnam (North Vietnam)",1975,1,2,2,3407,3407,1,1,0,0,1,2
South Yemen,1964,1,1,1,,0,1,1,0,0,1,1
South Yemen,1965,1,1,1,,0,1,1,0,0,1,1
South Yemen,1966,1,1,1,,0,1,1,0,0,1,1
South Yemen,1967,1,1,1,1099,1099,1,1,0,0,1,1
South Yemen,1986,1,2,2,7,7,1,0,1,0,1,1.333333333
"South Yemen, Yemen (North Yemen)",1972,1,1,1,241,241,1,0,0,1,1,1
"South Yemen, Yemen (North Yemen)",1979,1,1,1,0,0,1,0,0,1,1,1
Spain,1978,1,1,1,,0,1,1,0,0,1,1
Spain,1979,1,1,1,,0,1,1,0,0,1,1
Spain,1980,1,1,1,,0,1,1,0,0,1,1
Spain,1981,1,1,1,,0,1,1,0,0,1,1
Spain,1982,1,1,1,1529,1529,1,1,0,0,1,1
Spain,1985,1,1,1,,0,1,1,0,0,1,1
Spain,1986,1,1,1,,0,1,1,0,0,1,1
Spain,1987,1,1,1,738,738,1,1,0,0,1,1
Spain,1991,1,1,1,168,168,1,1,0,0,1,1
Sri Lanka,1971,1,2,2,40,40,1,0,1,0,1,2
Sri Lanka,1984,1,1,1,,0,1,1,0,0,1,1.5
Sri Lanka,1985,1,1,1,,0,1,1,0,0,1,1.333333333
Sri Lanka,1986,1,1,1,,0,1,1,0,0,1,1
Sri Lanka,1987,1,2,2,,0,1,1,0,0,1,1.333333333
Sri Lanka,1988,1,1,1,,0,1,1,0,0,1,1.333333333
Sri Lanka,1989,2,1,1,,0,1,1,1,0,1.333333333,1.333333333
Sri Lanka,1990,2,1.5,2,375,375,1,1,1,0,1.666666667,1.166666667
Sri Lanka,1991,1,2,2,,0,1,1,0,0,1.666666667,1.5
Sri Lanka,1992,1,2,2,,0,1,1,0,0,1.333333333,1.833333333
Sri Lanka,1993,1,2,2,,0,1,1,0,0,1,2
Sri Lanka,1994,1,1,1,,0,1,1,0,0,1,1.666666667
Sri Lanka,1995,1,2,2,,0,1,1,0,0,1,1.666666667
Sri Lanka,1996,1,2,2,,0,1,1,0,0,1,1.666666667
Sri Lanka,1997,1,2,2,,0,1,1,0,0,1,2
Sri Lanka,1998,1,2,2,,0,1,1,0,0,1,2
Sri Lanka,1999,1,2,2,,0,1,1,0,0,1,2
Sri Lanka,2000,1,2,2,,0,1,1,0,0,1,2
Sri Lanka,2001,1,2,2,6311,6311,1,1,0,0,1,2
Sri Lanka,2003,1,1,1,56,56,1,1,0,0,1,1.666666667
Sri Lanka,2005,1,1,1,,0,1,1,0,0,1,1.333333333
Sri Lanka,2006,1,2,2,,0,1,1,0,0,1,1.333333333
Sri Lanka,2007,1,2,2,,0,1,1,0,0,1,1.666666667
Sri Lanka,2008,1,2,2,,0,1,1,0,0,1,2
Sri Lanka,2009,1,2,2,1310,1310,1,1,0,0,1,2
Sudan,1963,1,2,2,,0,1,1,0,0,1,2
Sudan,1964,1,2,2,,0,1,1,0,0,1,2
Sudan,1965,1,2,2,,0,1,1,0,0,1,2
Sudan,1966,1,2,2,,0,1,1,0,0,1,2
Sudan,1967,1,2,2,,0,1,1,0,0,1,2
Sudan,1968,1,2,2,,0,1,1,0,0,1,2
Sudan,1969,1,2,2,,0,1,1,0,0,1,2
Sudan,1970,1,2,2,,0,1,1,0,0,1,2
Sudan,1971,2,1.5,2,0,0,1,1,1,0,1.333333333,1.833333333
Sudan,1972,1,2,2,2953,2953,1,1,0,0,1.333333333,1.833333333
Sudan,1976,1,1,1,0,0,1,0,1,0,1.333333333,1.5
Sudan,1983,1,2,2,,0,1,0,1,0,1,1.666666667
Sudan,1984,1,2,2,,0,1,0,1,0,1,1.666666667
Sudan,1985,1,2,2,,0,1,0,1,0,1,2
Sudan,1986,1,2,2,,0,1,0,1,0,1,2
Sudan,1987,1,2,2,,0,1,0,1,0,1,2
Sudan,1988,1,2,2,,0,1,0,1,0,1,2
Sudan,1989,1,2,2,,0,1,0,1,0,1,2
Sudan,1990,1,2,2,,0,1,0,1,0,1,2
Sudan,1991,1,2,2,,0,1,0,1,0,1,2
Sudan,1992,1,2,2,,0,1,0,1,0,1,2
Sudan,1993,1,1,1,,0,1,0,1,0,1,1.666666667
Sudan,1994,1,1,1,,0,1,0,1,0,1,1.333333333
Sudan,1995,1,2,2,,0,1,0,1,0,1,1.333333333
Sudan,1996,1,2,2,,0,1,0,1,0,1,1.666666667
Sudan,1997,1,2,2,,0,1,0,1,0,1,2
Sudan,1998,1,2,2,,0,1,0,1,0,1,2
Sudan,1999,1,2,2,,0,1,0,1,0,1,2
Sudan,2000,1,2,2,,0,1,0,1,0,1,2
Sudan,2001,1,2,2,,0,1,0,1,0,1,2
Sudan,2002,1,2,2,,0,1,0,1,0,1,2
Sudan,2003,1,2,2,,0,1,0,1,0,1,2
Sudan,2004,1,2,2,,0,1,0,1,0,1,2
Sudan,2005,1,1,1,,0,1,0,1,0,1,1.666666667
Sudan,2006,1,2,2,,0,1,0,1,0,1,1.666666667
Sudan,2007,1,1,1,,0,1,0,1,0,1,1.333333333
Sudan,2008,1,1,1,,0,1,0,1,0,1,1.333333333
Sudan,2009,1,1,1,,0,1,0,1,0,1,1
Sudan,2010,1,2,2,,0,1,0,1,0,1,1.333333333
Sudan,2011,2,1.5,2,27,27,2,1,1,0,1.333333333,1.5
Sudan,2012,1,2,2,,0,1,0,1,0,1.333333333,1.833333333
Sudan,2013,1,1,1,,0,1,0,1,0,1.333333333,1.5
Sudan,2014,1,1,1,,0,1,0,1,0,1,1.333333333
Sudan,2015,1,2,2,,0,1,0,1,0,1,1.333333333
Sudan,2016,1,2,2,,0,1,0,1,0,1,1.666666667
Sudan,2017,1,1,1,,0,1,0,1,0,1,1.666666667
Sudan,2018,1,1,1,12997,12997,1,0,1,0,1,1.333333333
Sudan,2020,1,1,1,,0,1,0,1,0,1,1
Sudan,2021,1,1,1,,0,1,0,1,0,1,1
Sudan,2022,1,1,1,,0,1,0,1,0,1,1
Sudan,2023,1,2,2,,0,1,0,1,0,1,1.333333333
Suriname,1987,1,1,1,80,80,1,0,1,0,1,1
Syria,1966,1,1,1,0,0,1,0,1,0,1,1
Syria,1979,1,1,1,,0,1,0,1,0,1,1
Syria,1980,1,1,1,,0,1,0,1,0,1,1
Syria,1981,1,1,1,,0,1,0,1,0,1,1
Syria,1982,1,2,2,962,962,1,0,1,0,1,1.333333333
Syria,2011,1,2,2,,0,1,0,1,0,1,1.666666667
Syria,2012,2,1.5,2,,0,1,1,1,0,1.333333333,1.833333333
Syria,2013,3,1.666666667,2,,0,1,1,1,0,2,1.722222222
Syria,2014,3,1.666666667,2,,0,1,1,1,0,2.666666667,1.611111111
Syria,2015,3,1.666666667,2,1051,1051,2,1,1,0,3,1.666666667
Syria,2016,3,1.666666667,2,219,219,2,1,1,1,3,1.666666667
Syria,2017,2,2,2,,0,1,1,1,0,2.666666667,1.777777778
Syria,2018,3,1.666666667,2,106,106,2,1,1,1,2.666666667,1.777777778
Syria,2019,2,1.5,2,,0,1,1,1,0,2.333333333,1.722222222
Syria,2020,2,2,2,,0,1,1,1,0,2.333333333,1.722222222
Syria,2021,2,1,1,,0,1,1,1,0,2,1.5
Syria,2022,2,1,1,,0,1,1,1,0,2,1.333333333
Syria,2023,3,1.333333333,2,,0,2,1,1,1,2.333333333,1.111111111
Tajikistan,1992,1,2,2,,0,1,0,1,0,1,2
Tajikistan,1993,1,2,2,,0,1,0,1,0,1,2
Tajikistan,1994,1,1,1,,0,1,0,1,0,1,1.666666667
Tajikistan,1995,1,1,1,,0,1,0,1,0,1,1.333333333
Tajikistan,1996,1,2,2,,0,1,0,1,0,1,1.333333333
Tajikistan,1997,1,1,1,,0,1,0,1,0,1,1.333333333
Tajikistan,1998,1,1,1,2381,2381,1,0,1,0,1,1.333333333
Tajikistan,2000,1,1,1,0,0,1,0,1,0,1,1
Tajikistan,2010,1,1,1,,0,1,0,1,0,1,1
Tajikistan,2011,1,1,1,319,319,1,0,1,0,1,1
Tanzania,2020,1,1,1,0,0,1,1,0,0,1,1
"Tanzania, Uganda",1978,1,1,1,1,1,1,1,0,0,1,1
Thailand,1951,1,1,1,1,1,1,0,1,0,1,1
Thailand,1974,1,1,1,,0,1,0,1,0,1,1
Thailand,1975,1,1,1,,0,1,0,1,0,1,1
Thailand,1976,1,1,1,,0,1,0,1,0,1,1
Thailand,1977,1,1,1,,0,1,0,1,0,1,1
Thailand,1978,1,1,1,,0,1,0,1,0,1,1
Thailand,1979,1,1,1,,0,1,0,1,0,1,1
Thailand,1980,1,1,1,,0,1,0,1,0,1,1
Thailand,1981,1,1,1,,0,1,0,1,0,1,1
Thailand,1982,1,1,1,2983,2983,1,0,1,0,1,1
Thailand,2003,1,1,1,,0,1,1,0,0,1,1
Thailand,2004,1,1,1,,0,1,1,0,0,1,1
Thailand,2005,1,1,1,,0,1,1,0,0,1,1
Thailand,2006,1,1,1,,0,1,1,0,0,1,1
Thailand,2007,1,1,1,,0,1,1,0,0,1,1
Thailand,2008,1,1,1,,0,1,1,0,0,1,1
Thailand,2009,1,1,1,,0,1,1,0,0,1,1
Thailand,2010,1,1,1,,0,1,1,0,0,1,1
Thailand,2011,1,1,1,,0,1,1,0,0,1,1
Thailand,2012,1,1,1,,0,1,1,0,0,1,1
Thailand,2013,1,1,1,,0,1,1,0,0,1,1
Thailand,2014,1,1,1,,0,1,1,0,0,1,1
Thailand,2015,1,1,1,,0,1,1,0,0,1,1
Thailand,2016,1,1,1,,0,1,1,0,0,1,1
Thailand,2017,1,1,1,,0,1,1,0,0,1,1
Thailand,2018,1,1,1,,0,1,1,0,0,1,1
Thailand,2019,1,1,1,,0,1,1,0,0,1,1
Thailand,2020,1,1,1,,0,1,1,0,0,1,1
Thailand,2021,1,1,1,,0,1,1,0,0,1,1
Thailand,2022,1,1,1,,0,1,1,0,0,1,1
Thailand,2023,1,1,1,,0,1,1,0,0,1,1
Togo,1986,1,1,1,1,1,1,0,1,0,1,1
Togo,2022,1,1,1,,0,1,0,1,0,1,1
Togo,2023,1,1,1,,0,1,0,1,0,1,1
Trinidad and Tobago,1990,1,1,1,0,0,1,0,1,0,1,1
Tunisia,1953,1,1,1,,0,1,1,0,0,1,1
Tunisia,1954,1,1,1,,0,1,1,0,0,1,1
Tunisia,1955,1,1,1,,0,1,1,0,0,1,1
Tunisia,1956,1,1,1,1055,1055,1,1,0,0,1,1
Tunisia,1980,1,1,1,0,0,1,0,1,0,1,1
Tunisia,2013,1,1,1,,0,1,0,1,0,1,1
Tunisia,2014,1,1,1,,0,1,0,1,0,1,1
Tunisia,2015,1,1,1,759,759,1,0,1,0,1,1
Tunisia,2016,1,1,1,14,14,1,1,0,0,1,1
Turkey,1984,1,1,1,,0,1,1,0,0,1,1
Turkey,1985,1,1,1,,0,1,1,0,0,1,1
Turkey,1986,1,1,1,,0,1,1,0,0,1,1
Turkey,1987,1,1,1,,0,1,1,0,0,1,1
Turkey,1988,1,1,1,,0,1,1,0,0,1,1
Turkey,1989,1,1,1,,0,1,1,0,0,1,1
Turkey,1990,1,1,1,,0,1,1,0,0,1,1
Turkey,1991,2,1,1,,0,1,1,1,0,1.333333333,1
Turkey,1992,2,1.5,2,,0,1,1,1,0,1.666666667,1.166666667
Turkey,1993,2,1.5,2,868,868,1,1,1,0,2,1.333333333
Turkey,1994,1,2,2,,0,1,1,0,0,1.666666667,1.666666667
Turkey,1995,1,2,2,,0,1,1,0,0,1.333333333,1.833333333
Turkey,1996,1,2,2,,0,1,1,0,0,1,2
Turkey,1997,1,2,2,,0,1,1,0,0,1,2
Turkey,1998,1,2,2,,0,1,1,0,0,1,2
Turkey,1999,1,2,2,,0,1,1,0,0,1,2
Turkey,2000,2,1,1,231,231,1,1,1,0,1.333333333,1.666666667
Turkey,2001,1,1,1,,0,1,1,0,0,1.333333333,1.333333333
Turkey,2002,1,1,1,,0,1,1,0,0,1.333333333,1
Turkey,2003,1,1,1,,0,1,1,0,0,1,1
Turkey,2004,1,1,1,,0,1,1,0,0,1,1
Turkey,2005,2,1,1,122,122,1,1,1,0,1.333333333,1
Turkey,2006,1,1,1,,0,1,1,0,0,1.333333333,1
Turkey,2007,1,1,1,,0,1,1,0,0,1.333333333,1
Turkey,2008,1,1,1,,0,1,1,0,0,1,1
Turkey,2009,1,1,1,,0,1,1,0,0,1,1
Turkey,2010,1,1,1,,0,1,1,0,0,1,1
Turkey,2011,1,1,1,,0,1,1,0,0,1,1
Turkey,2012,1,1,1,,0,1,1,0,0,1,1
Turkey,2013,1,1,1,10436,10436,1,1,0,0,1,1
Turkey,2015,2,1,1,,0,1,1,0,0,1.333333333,1
Turkey,2016,3,1.666666667,2,304,304,1,1,1,0,2,1.222222222
Turkey,2017,2,1,1,662,662,1,1,0,0,2.333333333,1.222222222
Turkey,2018,1,1,1,,0,1,1,0,0,2,1.222222222
Turkey,2019,1,1,1,,0,1,1,0,0,1.333333333,1
Turkey,2020,1,1,1,,0,1,1,0,0,1,1
Turkey,2021,1,1,1,,0,1,1,0,0,1,1
Turkey,2022,1,1,1,,0,1,1,0,0,1,1
Turkey,2023,1,1,1,,0,1,1,0,0,1,1
Uganda,1971,1,1,1,,0,1,0,1,0,1,1
Uganda,1972,1,1,1,600,600,1,0,1,0,1,1
Uganda,1974,1,1,1,0,0,1,0,1,0,1,1
Uganda,1979,1,1,1,,0,1,0,1,0,1,1
Uganda,1980,1,1,1,,0,1,0,1,0,1,1
Uganda,1981,1,2,2,,0,1,0,1,0,1,1.333333333
Uganda,1982,1,2,2,,0,1,0,1,0,1,1.666666667
Uganda,1983,1,2,2,,0,1,0,1,0,1,2
Uganda,1984,1,2,2,,0,1,0,1,0,1,2
Uganda,1985,1,2,2,,0,1,0,1,0,1,2
Uganda,1986,1,2,2,,0,1,0,1,0,1,2
Uganda,1987,1,2,2,,0,1,0,1,0,1,2
Uganda,1988,1,2,2,,0,1,0,1,0,1,2
Uganda,1989,1,2,2,,0,1,0,1,0,1,2
Uganda,1990,1,1,1,,0,1,0,1,0,1,1.666666667
Uganda,1991,1,1,1,,0,1,0,1,0,1,1.333333333
Uganda,1992,1,1,1,4948,4948,1,0,1,0,1,1
Uganda,1994,1,1,1,,0,1,0,1,0,1,1
Uganda,1995,1,1,1,,0,1,0,1,0,1,1
Uganda,1996,1,2,2,,0,1,0,1,0,1,1.333333333
Uganda,1997,1,1,1,,0,1,0,1,0,1,1.333333333
Uganda,1998,1,1,1,,0,1,0,1,0,1,1.333333333
Uganda,1999,1,1,1,,0,1,0,1,0,1,1
Uganda,2000,1,1,1,,0,1,0,1,0,1,1
Uganda,2001,1,1,1,,0,1,0,1,0,1,1
Uganda,2002,1,2,2,,0,1,0,1,0,1,1.333333333
Uganda,2003,1,1,1,,0,1,0,1,0,1,1.333333333
Uganda,2004,1,2,2,,0,1,0,1,0,1,1.666666667
Uganda,2005,1,1,1,,0,1,0,1,0,1,1.333333333
Uganda,2006,1,1,1,,0,1,0,1,0,1,1.333333333
Uganda,2007,1,1,1,,0,1,0,1,0,1,1
Uganda,2008,1,1,1,,0,1,0,1,0,1,1
Uganda,2009,1,1,1,,0,1,0,1,0,1,1
Uganda,2010,1,1,1,,0,1,0,1,0,1,1
Uganda,2011,1,1,1,6464,6464,1,0,1,0,1,1
Uganda,2013,1,1,1,,0,1,0,1,0,1,1
Uganda,2014,1,1,1,,0,1,0,1,0,1,1
Uganda,2015,1,1,1,,0,1,0,1,0,1,1
Uganda,2016,1,1,1,,0,1,0,1,0,1,1
Uganda,2017,1,1,1,1642,1642,1,0,1,0,1,1
Uganda,2022,1,1,1,6,6,1,1,0,0,1,1
Ukraine,2014,4,1.75,2,78,234,2,1,1,0,4,1.75
Ukraine,2015,1,2,2,,0,1,1,0,0,2.5,1.875
Ukraine,2016,1,1,1,,0,1,1,0,0,2,1.583333333
Ukraine,2017,1,1,1,,0,1,1,0,0,1,1.333333333
Ukraine,2018,1,1,1,,0,1,1,0,0,1,1
Ukraine,2019,1,1,1,,0,1,1,0,0,1,1
Ukraine,2020,1,1,1,,0,1,1,0,0,1,1
Ukraine,2021,1,1,1,,0,1,1,0,0,1,1
Ukraine,2022,1,1,1,2717,2717,1,1,0,0,1,1
United Kingdom,1971,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1972,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1973,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1974,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1975,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1976,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1977,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1978,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1979,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1980,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1981,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1982,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1983,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1984,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1985,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1986,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1987,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1988,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1989,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1990,1,1,1,,0,1,1,0,0,1,1
United Kingdom,1991,1,1,1,7392,7392,1,1,0,0,1,1
United Kingdom,1998,1,1,1,0,0,1,1,0,0,1,1
United States of America,1950,1,1,1,2,2,1,1,0,0,1,1
United States of America,2001,1,2,2,,0,1,0,1,0,1,1.5
United States of America,2002,1,1,1,,0,1,0,1,0,1,1.333333333
United States of America,2003,1,1,1,,0,1,0,1,0,1,1.333333333
United States of America,2004,1,1,1,,0,1,0,1,0,1,1
United States of America,2005,1,1,1,,0,1,0,1,0,1,1
United States of America,2006,1,1,1,,0,1,0,1,0,1,1
United States of America,2007,1,1,1,,0,1,0,1,0,1,1
United States of America,2008,1,1,1,,0,1,0,1,0,1,1
United States of America,2009,1,1,1,,0,1,0,1,0,1,1
United States of America,2010,1,1,1,,0,1,0,1,0,1,1
United States of America,2011,1,1,1,,0,1,0,1,0,1,1
United States of America,2012,1,1,1,,0,1,0,1,0,1,1
United States of America,2013,1,1,1,,0,1,0,1,0,1,1
United States of America,2014,1,1,1,,0,1,0,1,0,1,1
United States of America,2015,1,1,1,,0,1,0,1,0,1,1
United States of America,2016,1,1,1,,0,1,0,1,0,1,1
United States of America,2017,1,1,1,5928,5928,1,0,1,0,1,1
United States of America,2019,1,1,1,38,38,1,0,1,0,1,1
Uruguay,1972,1,1,1,245,245,1,0,1,0,1,1
Uzbekistan,1999,1,1,1,,0,1,0,1,0,1,1
Uzbekistan,2000,1,1,1,551,551,1,0,1,0,1,1
Uzbekistan,2004,1,1,1,122,122,1,0,1,0,1,1
Venezuela,1962,1,1,1,211,211,1,0,1,0,1,1
Venezuela,1982,1,1,1,157,157,1,0,1,0,1,1
Venezuela,1992,1,1,1,297,297,1,0,1,0,1,1
Vietnam (North Vietnam),1946,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1947,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1948,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1949,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1950,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1951,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1952,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1953,1,2,2,,0,1,1,0,0,1,2
Vietnam (North Vietnam),1954,1,2,2,2799,2799,1,1,0,0,1,2
Yemen (North Yemen),1948,1,2,2,0,0,1,0,1,0,1,2
Yemen (North Yemen),1962,1,2,2,,0,1,0,1,0,1,2
Yemen (North Yemen),1963,1,2,2,,0,1,0,1,0,1,2
Yemen (North Yemen),1964,1,2,2,,0,1,0,1,0,1,2
Yemen (North Yemen),1965,1,1,1,,0,1,0,1,0,1,1.666666667
Yemen (North Yemen),1966,1,2,2,,0,1,0,1,0,1,1.666666667
Yemen (North Yemen),1967,1,2,2,,0,1,0,1,0,1,1.666666667
Yemen (North Yemen),1968,1,1,1,,0,1,0,1,0,1,1.666666667
Yemen (North Yemen),1969,1,1,1,,0,1,0,1,0,1,1.333333333
Yemen (North Yemen),1970,1,1,1,2761,2761,1,0,1,0,1,1
Yemen (North Yemen),1979,1,1,1,,0,1,0,1,0,1,1
Yemen (North Yemen),1980,1,1,1,,0,1,0,1,0,1,1
Yemen (North Yemen),1981,1,1,1,,0,1,0,1,0,1,1
Yemen (North Yemen),1982,1,1,1,1157,1157,1,0,1,0,1,1
Yemen (North Yemen),1994,1,2,2,67,67,1,1,0,0,1,1.333333333
Yemen (North Yemen),2009,1,1,1,,0,1,0,1,0,1,1.333333333
Yemen (North Yemen),2010,1,1,1,,0,1,0,1,0,1,1.333333333
Yemen (North Yemen),2011,1,2,2,,0,1,0,1,0,1,1.333333333
Yemen (North Yemen),2012,1,2,2,,0,1,0,1,0,1,1.666666667
Yemen (North Yemen),2013,1,1,1,,0,1,0,1,0,1,1.666666667
Yemen (North Yemen),2014,1,2,2,,0,1,0,1,0,1,1.666666667
Yemen (North Yemen),2015,2,1.5,2,200,200,2,1,1,0,1.333333333,1.5
Yemen (North Yemen),2016,1,2,2,,0,1,0,1,0,1.333333333,1.833333333
Yemen (North Yemen),2017,2,1.5,2,0,0,2,1,1,0,1.666666667,1.666666667
Yemen (North Yemen),2018,1,2,2,,0,1,0,1,0,1.333333333,1.833333333
Yemen (North Yemen),2019,1,2,2,,0,1,0,1,0,1.333333333,1.833333333
Yemen (North Yemen),2020,2,1.5,2,29,29,2,1,1,0,1.333333333,1.833333333
Yemen (North Yemen),2021,1,2,2,,0,1,0,1,0,1.333333333,1.833333333
Yemen (North Yemen),2022,1,2,2,,0,1,0,1,0,1.333333333,1.833333333
Yemen (North Yemen),2023,1,1,1,,0,1,0,1,0,1,1.666666667
Zimbabwe (Rhodesia),1967,1,1,1,,0,1,0,1,0,1,1
Zimbabwe (Rhodesia),1968,1,1,1,483,483,1,0,1,0,1,1
Zimbabwe (Rhodesia),1973,1,1,1,,0,1,0,1,0,1,1
Zimbabwe (Rhodesia),1974,1,1,1,,0,1,0,1,0,1,1
Zimbabwe (Rhodesia),1975,1,1,1,,0,1,0,1,0,1,1
Zimbabwe (Rhodesia),1976,1,2,2,,0,1,0,1,0,1,1.333333333
Zimbabwe (Rhodesia),1977,1,2,2,,0,1,0,1,0,1,1.666666667
Zimbabwe (Rhodesia),1978,1,2,2,,0,1,0,1,0,1,2
Zimbabwe (Rhodesia),1979,1,2,2,2452,2452,1,0,1,0,1,2
